Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
9,6,6,1025,1225,MQ,120,DFW,CID,685,False,32.89595056,-97.0372,TX,41.88458833,-91.71087222,IA,44928.0,45619.2,0.0,0.0,467.2,377.6,0.0,0.0,33.0,20.5,19.0,9.0,1640.0,1160.0
3,27,4,635,945,AA,130,DFW,JAX,919,False,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,43891.2,43891.2,0.0,0.0,300.8,492.8,0.0,0.0,27.5,24.5,18.0,8.5,2080.0,1120.0
7,13,7,945,1045,AA,60,DFW,TUL,237,False,32.89595056,-97.0372,TX,36.19837222,-95.88824167,OK,50457.6,51148.8,0.0,32.0,368.0,332.8,0.0,0.0,37.0,31.5,26.0,20.0,3000.0,2320.0
9,9,2,2145,2250,MQ,65,DFW,AMA,313,False,32.89595056,-97.0372,TX,35.2193725,-101.7059272,TX,44582.4,44582.4,9.0,0.0,179.2,448.0,0.0,0.0,27.5,23.5,21.5,9.5,2560.0,1200.0
10,18,6,1515,1725,AA,250,DFW,SEA,1660,True,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,39744.0,37324.8,0.0,4.0,371.2,179.2,0.0,0.0,26.0,15.0,11.0,6.5,1320.0,960.0
6,30,1,1100,1202,MQ,62,DFW,LAW,140,False,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,50803.2,51494.4,0.0,0.0,483.2,505.6,0.0,0.0,33.5,33.5,19.5,16.0,2080.0,1680.0
2,14,4,1535,1715,AA,100,DFW,OMA,583,False,32.89595056,-97.0372,TX,41.30251861,-95.89417306,NE,38707.2,37324.8,0.0,0.0,384.0,377.6,0.0,20.0,20.0,2.0,4.5,-13.5,480.0,120.0
8,22,5,835,1210,MQ,155,DFW,CLE,1021,False,32.89595056,-97.0372,TX,41.41089417,-81.84939667,OH,46656.0,48038.4,0.0,0.0,384.0,416.0,0.0,0.0,34.5,32.0,23.5,18.5,2640.0,2120.0
5,29,4,935,1015,AA,100,DFW,ELP,551,False,32.89595056,-97.0372,TX,31.80666667,-106.3778056,TX,50457.6,50112.0,0.0,0.0,396.8,528.0,0.0,0.0,33.0,36.0,22.0,18.0,2640.0,800.0
6,20,5,1310,1345,AA,95,DFW,ELP,551,False,32.89595056,-97.0372,TX,31.80666667,-106.3778056,TX,51148.8,50803.2,2.0,0.0,460.8,460.8,0.0,0.0,34.5,36.0,22.0,20.5,2440.0,920.0
8,26,2,1520,1610,AA,170,DFW,LAS,1055,True,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,46310.4,46656.0,0.0,0.0,396.8,438.4,0.0,0.0,34.0,38.0,22.5,23.5,2440.0,1120.0
8,23,6,925,1005,AA,100,DFW,ABQ,569,True,32.89595056,-97.0372,TX,35.04022222,-106.6091944,NM,46656.0,47001.6,0.0,0.0,428.8,473.6,0.0,0.0,36.0,34.0,23.0,16.5,2400.0,1480.0
6,3,2,1500,1625,MQ,85,DFW,BTR,383,False,32.89595056,-97.0372,TX,30.53316083,-91.14963444,LA,50803.2,50112.0,0.0,0.0,393.6,400.0,0.0,0.0,35.0,33.0,24.0,22.5,3000.0,2720.0
10,8,3,1910,2015,AA,65,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,40780.8,40435.2,0.0,0.0,419.2,390.4,0.0,0.0,27.0,21.5,11.0,6.5,1240.0,960.0
6,26,4,1203,1259,UA,116,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,51148.8,53222.4,9.0,0.0,323.2,496.0,0.0,0.0,36.0,34.5,23.5,16.5,2880.0,720.0
6,3,2,2105,2215,AA,190,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,50803.2,50803.2,0.0,0.0,393.6,457.6,0.0,0.0,35.0,21.0,24.0,13.5,3000.0,560.0
6,12,4,1040,1150,AA,190,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,50803.2,51148.8,0.0,0.0,384.0,396.8,0.0,0.0,35.0,23.0,24.5,16.5,3080.0,720.0
8,15,5,1300,1403,MQ,63,DFW,LAW,140,True,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,47347.2,47692.8,24.0,18.0,355.2,326.4,0.0,0.0,33.5,34.0,19.5,19.0,1440.0,1800.0
1,26,6,1325,1655,AA,150,DFW,RSW,1017,False,32.89595056,-97.0372,TX,26.53616667,-81.75516667,FL,36979.2,38361.6,3.0,0.0,201.6,377.6,0.0,0.0,11.5,24.5,1.0,10.0,640.0,960.0
6,24,2,2020,2050,US,150,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,51148.8,51148.8,0.0,0.0,428.8,457.6,0.0,0.0,35.5,43.5,23.5,27.0,2720.0,1400.0
2,12,2,1900,2120,AA,260,DFW,SEA,1660,True,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,38707.2,35596.8,10.0,0.0,294.4,176.0,0.0,0.0,19.5,10.0,2.5,5.0,400.0,880.0
8,30,6,1330,1515,AA,105,DFW,STL,551,False,32.89595056,-97.0372,TX,38.74768694,-90.35998972,MO,45619.2,46310.4,0.0,0.0,400.0,416.0,0.0,0.0,35.0,29.5,23.5,17.0,2280.0,1920.0
7,20,7,935,1040,MQ,65,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,49766.4,49766.4,0.0,0.0,412.8,505.6,0.0,0.0,37.0,34.0,24.5,21.0,2560.0,960.0
5,10,6,1005,1110,AA,65,DFW,IAH,224,False,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,49075.2,48384.0,0.0,0.0,438.4,358.4,0.0,0.0,32.0,32.0,19.0,22.5,2200.0,2720.0
4,8,2,1900,2000,AA,60,DFW,TUL,237,True,32.89595056,-97.0372,TX,36.19837222,-95.88824167,OK,45273.6,45619.2,0.0,63.0,441.6,320.0,0.0,0.0,27.5,21.0,13.5,8.0,1560.0,1080.0
11,5,3,1645,2020,AA,155,DFW,FLL,1119,False,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,37670.4,39052.8,0.0,0.0,220.8,348.8,0.0,0.0,27.5,24.5,18.0,16.5,2080.0,1880.0
2,17,7,1410,1508,MQ,58,DFW,SPS,113,False,32.89595056,-97.0372,TX,33.98879611,-98.49189333,TX,39052.8,39052.8,0.0,20.0,281.6,182.4,0.0,0.0,12.5,10.0,3.0,0.5,720.0,480.0
5,3,6,2015,2355,AA,160,DFW,FLL,1119,False,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,48384.0,47001.6,0.0,0.0,492.8,294.4,0.0,0.0,23.0,27.5,8.5,22.5,1120.0,2720.0
3,2,7,2000,2115,MQ,75,DFW,JAN,408,True,32.89595056,-97.0372,TX,32.31116667,-90.07588889,MS,40780.8,40780.8,0.0,0.0,275.2,387.2,0.0,0.0,23.5,25.0,14.0,9.5,1280.0,1200.0
2,27,3,1215,1530,AA,135,DFW,JAX,919,False,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,40435.2,40780.8,0.0,0.0,425.6,368.0,0.0,0.0,15.5,17.0,-2.0,4.5,400.0,840.0
2,22,5,1335,1445,MQ,70,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,39744.0,39744.0,0.0,0.0,272.0,444.8,0.0,0.0,9.5,21.5,0.5,0.0,640.0,200.0
3,25,2,1505,1850,AA,165,DFW,IAD,1172,False,32.89595056,-97.0372,TX,38.94453194,-77.45580972,VA,43545.6,43891.2,0.0,0.0,435.2,438.4,0.0,0.0,23.5,10.5,8.5,-3.5,1120.0,480.0
12,16,2,1250,1700,AA,190,DFW,PHL,1302,True,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,35251.2,33177.6,0.0,5.0,121.6,176.0,0.0,0.0,0.0,14.0,-5.0,0.5,440.0,640.0
1,13,7,715,1025,MQ,130,DFW,SDF,733,False,32.89595056,-97.0372,TX,38.17438889,-85.736,KY,35942.4,34560.0,0.0,3.0,316.8,131.2,0.0,0.0,15.0,5.5,-0.5,-1.0,600.0,560.0
7,7,1,1430,1605,MQ,95,DFW,MLU,293,False,32.89595056,-97.0372,TX,32.51086556,-92.03768778,LA,50803.2,50457.6,0.0,0.0,412.8,428.8,0.0,0.0,36.5,34.5,24.0,21.5,2840.0,2480.0
7,22,2,1105,1417,OH,132,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,49766.4,51494.4,0.0,14.0,406.4,310.4,0.0,0.0,38.0,30.0,25.5,18.0,2720.0,2080.0
5,27,2,1430,1520,AA,110,DFW,ABQ,569,True,32.89595056,-97.0372,TX,35.04022222,-106.6091944,NM,50112.0,50803.2,0.0,0.0,355.2,560.0,0.0,0.0,30.5,29.0,21.0,8.5,2480.0,400.0
7,15,2,1855,2325,AA,210,DFW,LGA,1389,True,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,50112.0,52531.2,0.0,0.0,368.0,464.0,0.0,0.0,34.5,31.5,24.0,19.0,2720.0,2200.0
9,15,1,1350,1700,AA,130,DFW,DAY,861,False,32.89595056,-97.0372,TX,39.90237583,-84.219375,OH,43891.2,43891.2,0.0,3.0,444.8,275.2,0.0,0.0,26.5,28.0,14.5,14.5,1520.0,1640.0
8,15,5,1810,2155,AA,165,DFW,PBI,1103,True,32.89595056,-97.0372,TX,26.68316194,-80.09559417,FL,47347.2,46656.0,24.0,6.0,355.2,339.2,0.0,0.0,33.5,34.0,19.5,23.5,1440.0,2880.0
10,3,5,700,1025,US,145,DFW,CLT,936,False,32.89595056,-97.0372,TX,35.21401111,-80.94312583,NC,41472.0,41472.0,0.0,0.0,406.4,451.2,0.0,0.0,32.0,23.5,16.5,6.5,1680.0,960.0
3,29,6,1755,1930,AA,95,DFW,STL,551,False,32.89595056,-97.0372,TX,38.74768694,-90.35998972,MO,44236.8,44582.4,3.0,0.0,217.6,348.8,0.0,0.0,18.0,9.0,10.0,0.0,1240.0,600.0
12,18,4,1255,1440,AA,165,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,35251.2,35251.2,1.0,3.0,217.6,147.2,0.0,0.0,15.5,17.0,5.5,8.0,920.0,800.0
7,8,2,2020,2120,MQ,60,DFW,LBB,282,True,32.89595056,-97.0372,TX,33.66363889,-101.8227778,TX,50457.6,50803.2,0.0,0.0,412.8,352.0,0.0,0.0,36.0,29.5,23.5,19.0,2760.0,2200.0
8,7,4,1035,1355,MQ,140,DFW,FWA,859,False,32.89595056,-97.0372,TX,40.97846583,-85.19514639,IN,48384.0,50112.0,0.0,0.0,428.8,406.4,0.0,0.0,37.0,28.5,24.5,16.5,2000.0,1880.0
3,20,4,1405,1715,AA,130,DFW,JAX,919,False,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,43200.0,43200.0,0.0,26.0,432.0,326.4,0.0,0.0,21.5,24.5,6.5,11.0,960.0,1320.0
2,19,2,1400,1520,MQ,80,DFW,JAN,408,False,32.89595056,-97.0372,TX,32.31116667,-90.07588889,MS,39398.4,39398.4,0.0,0.0,393.6,412.8,0.0,0.0,17.5,17.0,2.0,-0.5,560.0,600.0
4,4,5,820,1225,AA,185,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,44928.0,45619.2,7.0,9.0,348.8,300.8,0.0,0.0,24.0,13.5,9.5,3.0,1200.0,760.0
9,17,3,1825,2140,AA,135,DFW,TPA,929,False,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,43545.6,43545.6,0.0,0.0,483.2,396.8,0.0,0.0,27.0,32.5,12.0,23.5,1240.0,2880.0
4,6,7,1100,1200,MQ,60,DFW,LAW,140,False,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,45273.6,45273.6,0.0,0.0,489.6,470.4,0.0,0.0,26.5,23.5,10.0,6.5,1240.0,680.0
12,28,7,1900,2015,MQ,75,DFW,AMA,313,True,32.89595056,-97.0372,TX,35.2193725,-101.7059272,TX,35596.8,34905.6,0.0,0.0,313.6,272.0,0.0,0.0,17.0,7.0,-1.0,-10.0,560.0,280.0
8,8,5,1415,1545,AA,90,DFW,MSY,448,False,32.89595056,-97.0372,TX,29.99338889,-90.25802778,LA,48384.0,47692.8,0.0,13.0,403.2,310.4,0.0,0.0,36.5,32.0,25.0,22.5,2160.0,2720.0
3,25,2,1005,1200,MQ,115,DFW,MLI,691,False,32.89595056,-97.0372,TX,41.44852639,-90.50753917,IL,43545.6,43891.2,0.0,0.0,435.2,489.6,0.0,68.0,23.5,12.5,8.5,0.5,1120.0,640.0
9,15,1,1335,1445,MQ,70,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,43891.2,43891.2,0.0,0.0,444.8,441.6,0.0,0.0,26.5,25.5,14.5,13.5,1520.0,1560.0
10,10,5,810,1130,AA,140,DFW,TPA,929,False,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,40780.8,41126.4,0.0,0.0,358.4,310.4,0.0,0.0,28.0,31.0,14.5,23.0,1640.0,2800.0
7,31,4,640,956,OH,136,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,49075.2,50457.6,0.0,10.0,419.2,256.0,0.0,0.0,38.0,30.0,25.5,20.5,2440.0,2400.0
8,25,1,1235,1405,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,46310.4,47001.6,0.0,0.0,393.6,416.0,0.0,0.0,34.5,26.0,23.0,15.0,2520.0,1720.0
11,9,7,1940,2255,MQ,135,DFW,GSP,862,False,32.89595056,-97.0372,TX,34.89566722,-82.21885833,SC,37324.8,36979.2,0.0,0.0,336.0,320.0,0.0,0.0,22.5,17.5,6.0,1.5,920.0,680.0
5,26,1,1625,1720,MQ,55,DFW,SHV,190,False,32.89595056,-97.0372,TX,32.4466275,-93.82559833,LA,50112.0,50112.0,0.0,0.0,364.8,390.4,0.0,0.0,34.0,33.0,23.5,22.0,2880.0,2640.0
3,14,5,1930,2105,AA,215,DFW,RNO,1345,True,32.89595056,-97.0372,TX,39.49857611,-119.7680647,NV,42163.2,42163.2,0.0,0.0,470.4,288.0,0.0,0.0,27.5,9.0,8.5,-0.5,960.0,600.0
6,15,7,1905,2000,AA,175,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,51148.8,51148.8,0.0,0.0,390.4,508.8,0.0,0.0,36.0,25.5,25.0,16.0,3160.0,680.0
4,8,2,750,850,AA,120,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,45273.6,45964.8,0.0,0.0,441.6,505.6,0.0,0.0,27.5,12.5,13.5,-7.0,1560.0,120.0
7,31,4,2120,2230,MQ,70,DFW,CRP,354,True,32.89595056,-97.0372,TX,27.77036083,-97.50121528,TX,49075.2,48038.4,0.0,0.0,419.2,352.0,0.0,0.0,38.0,33.0,25.5,25.5,2440.0,3280.0
3,4,2,1225,1400,AA,155,DFW,PHX,868,True,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,41126.4,41126.4,7.0,0.0,262.4,438.4,0.0,0.0,12.5,23.0,0.5,5.0,640.0,720.0
7,17,4,1910,2015,AA,65,DFW,IAH,224,True,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,50112.0,49420.8,0.0,0.0,416.0,451.2,0.0,0.0,36.0,35.5,23.5,22.0,2520.0,2640.0
9,29,1,1520,1825,AA,125,DFW,IND,762,False,32.89595056,-97.0372,TX,39.71732917,-86.29438417,IN,42163.2,41817.6,0.0,0.0,451.2,368.0,0.0,0.0,31.5,26.0,14.5,11.0,1400.0,1320.0
12,22,1,735,905,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,35251.2,33177.6,0.0,0.0,137.6,230.4,0.0,12.0,1.0,-9.0,-4.5,-19.5,440.0,120.0
10,30,4,1825,2140,AA,135,DFW,TPA,929,False,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,38361.6,39398.4,0.0,0.0,342.4,422.4,0.0,0.0,25.5,23.5,10.0,9.0,1240.0,1160.0
5,30,5,1040,1155,AA,195,DFW,BUR,1231,False,32.89595056,-97.0372,TX,34.20061917,-118.3584969,CA,50457.6,50803.2,0.0,0.0,371.2,528.0,0.0,0.0,32.5,25.5,22.5,12.0,2720.0,520.0
8,25,1,1625,1730,AA,125,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,46310.4,47347.2,0.0,0.0,393.6,470.4,0.0,0.0,34.5,31.0,23.0,12.5,2520.0,1280.0
1,28,1,635,801,NW,86,DFW,MEM,432,False,32.89595056,-97.0372,TX,35.04241667,-89.97666667,TN,37324.8,36633.6,0.0,0.0,313.6,288.0,0.0,0.0,19.0,8.5,5.5,-2.5,920.0,520.0
5,22,4,1750,1855,AA,65,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,49766.4,49075.2,0.0,2.0,326.4,480.0,0.0,0.0,32.0,35.0,23.0,21.0,2800.0,1360.0
1,20,7,1405,1740,MQ,155,DFW,PIT,1068,False,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,36633.6,34214.4,0.0,0.0,332.8,243.2,0.0,0.0,10.0,-6.0,-5.5,-15.5,400.0,200.0
6,22,7,1040,1145,AA,185,DFW,BUR,1231,False,32.89595056,-97.0372,TX,34.20061917,-118.3584969,CA,51148.8,51494.4,0.0,0.0,505.6,508.8,0.0,0.0,35.0,37.5,20.0,22.0,2080.0,1000.0
4,9,3,1905,2015,AA,190,DFW,SNA,1205,True,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,45619.2,45619.2,24.0,0.0,339.2,409.6,0.0,0.0,25.0,18.5,11.0,9.5,1320.0,1000.0
9,4,4,2000,2305,AA,125,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,45273.6,45273.6,0.0,0.0,419.2,464.0,0.0,0.0,29.0,29.5,18.0,16.5,1680.0,1880.0
12,30,2,2000,2035,MQ,95,DFW,ROW,435,False,32.89595056,-97.0372,TX,33.30155556,-104.5305556,NM,35596.8,35251.2,0.0,0.0,310.4,332.8,0.0,0.0,22.0,19.5,3.0,-5.5,760.0,200.0
6,3,2,1645,1820,AA,215,DFW,SFO,1464,True,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,50803.2,52185.6,0.0,0.0,393.6,387.2,0.0,0.0,35.0,17.0,24.0,10.0,3000.0,440.0
10,10,5,810,1015,AA,245,DFW,SEA,1660,False,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,40780.8,39052.8,0.0,0.0,358.4,230.4,0.0,0.0,28.0,12.0,14.5,4.5,1640.0,840.0
10,4,6,2100,2205,MQ,65,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,41472.0,41126.4,0.0,5.0,355.2,265.6,0.0,0.0,32.5,23.5,19.5,11.0,2120.0,1320.0
9,19,5,1525,1635,AA,190,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,43200.0,43200.0,0.0,0.0,464.0,457.6,0.0,0.0,28.0,27.5,13.5,17.0,1360.0,720.0
2,14,4,1620,1802,MQ,102,DFW,LFT,351,False,32.89595056,-97.0372,TX,30.20527972,-91.987655,LA,38707.2,39398.4,0.0,0.0,384.0,406.4,0.0,0.0,20.0,15.5,4.5,1.5,480.0,680.0
12,25,4,835,1000,AA,85,DFW,MEM,432,False,32.89595056,-97.0372,TX,35.04241667,-89.97666667,TN,35251.2,34905.6,0.0,13.0,300.8,246.4,0.0,20.0,18.0,17.5,1.5,1.0,680.0,640.0
11,4,2,935,1025,MQ,50,DFW,ABI,158,False,32.89595056,-97.0372,TX,32.41132,-99.68189722,TX,38016.0,38016.0,0.0,0.0,284.8,262.4,0.0,0.0,26.5,25.5,14.0,13.5,1600.0,1560.0
10,29,3,1330,1435,MQ,65,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,38361.6,39052.8,0.0,0.0,374.4,400.0,0.0,0.0,23.0,21.5,5.5,5.5,920.0,920.0
4,24,4,730,1105,MQ,155,DFW,CHS,987,False,32.89595056,-97.0372,TX,32.89864639,-80.04050583,SC,47347.2,47347.2,28.0,2.0,284.8,425.6,0.0,0.0,28.5,26.0,18.0,14.5,2080.0,1640.0
5,28,3,1900,1950,AA,170,DFW,LAS,1055,True,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,50457.6,51148.8,33.0,0.0,323.2,470.4,0.0,0.0,31.5,28.5,19.5,15.5,2280.0,640.0
1,7,1,1445,1805,MQ,140,DFW,CMH,927,False,32.89595056,-97.0372,TX,39.99798528,-82.89188278,OH,35596.8,33523.2,0.0,0.0,230.4,172.8,0.0,0.0,25.5,18.0,14.5,10.0,1640.0,1240.0
1,14,1,1425,1515,MQ,50,DFW,GRK,134,False,32.89595056,-97.0372,TX,31.06489778,-97.82779778,TX,36288.0,36633.6,0.0,0.0,336.0,332.8,0.0,0.0,17.5,17.5,-0.5,1.0,600.0,560.0
12,12,5,700,857,UA,237,DFW,SFO,1464,False,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,35596.8,33868.8,0.0,0.0,304.0,201.6,0.0,0.0,16.5,15.5,-1.0,7.0,560.0,1000.0
5,19,1,1735,1855,MQ,80,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,49766.4,50803.2,0.0,0.0,528.0,480.0,0.0,0.0,34.5,27.0,16.5,12.5,1880.0,1440.0
10,16,4,1350,1500,AA,190,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,40089.6,39744.0,9.0,0.0,208.0,406.4,0.0,0.0,22.0,30.5,12.5,17.0,1440.0,720.0
5,19,1,1300,1722,US,202,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,49766.4,51494.4,0.0,8.0,528.0,275.2,0.0,0.0,34.5,17.0,16.5,8.5,1880.0,1120.0
10,19,7,1400,1455,AA,115,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,39744.0,38707.2,0.0,0.0,361.6,332.8,0.0,0.0,25.5,24.5,11.0,6.0,1320.0,920.0
2,18,1,1900,2005,AA,65,DFW,XNA,281,True,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,39398.4,38707.2,0.0,0.0,355.2,339.2,0.0,4.0,14.5,8.0,1.5,-2.5,560.0,520.0
1,25,5,1145,1240,AA,115,DFW,COS,592,True,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,36979.2,35251.2,4.0,0.0,99.2,307.2,0.0,12.0,4.5,6.5,0.0,-8.0,600.0,160.0
8,18,1,2002,2138,UA,216,DFW,SFO,1464,True,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,47001.6,48038.4,10.0,0.0,172.8,374.4,0.0,0.0,28.0,20.5,22.0,14.0,2640.0,600.0
7,13,7,1015,1110,AA,55,DFW,OKC,175,False,32.89595056,-97.0372,TX,35.39308833,-97.60073389,OK,50457.6,51148.8,0.0,10.0,368.0,316.8,0.0,0.0,37.0,32.0,26.0,20.0,3000.0,2320.0
4,7,1,940,1315,AA,155,DFW,MCO,984,False,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,45273.6,44928.0,0.0,32.0,464.0,265.6,0.0,0.0,28.5,26.5,13.0,17.5,1480.0,2000.0
6,22,7,2130,2315,AA,105,DFW,BNA,631,True,32.89595056,-97.0372,TX,36.12447667,-86.67818222,TN,51148.8,52185.6,0.0,0.0,505.6,464.0,0.0,0.0,35.0,30.0,20.0,16.5,2080.0,1880.0
3,24,1,1910,2213,FL,123,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,43545.6,43545.6,0.0,0.0,476.8,403.2,0.0,0.0,19.0,13.5,2.0,0.5,720.0,640.0
4,16,3,1645,1830,AA,225,DFW,SFO,1464,False,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,46310.4,47001.6,0.0,0.0,438.4,486.4,0.0,0.0,24.0,18.0,11.5,6.0,1360.0,920.0
6,13,5,1235,1405,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,50803.2,53222.4,0.0,17.0,393.6,310.4,0.0,0.0,35.5,27.5,24.5,17.0,3080.0,1920.0
5,7,3,835,1210,MQ,155,DFW,CLE,1021,False,32.89595056,-97.0372,TX,41.41089417,-81.84939667,OH,48729.6,50803.2,8.0,5.0,297.6,310.4,0.0,0.0,28.5,24.5,17.5,13.0,2000.0,1480.0
1,6,7,800,1025,AA,265,DFW,SEA,1660,False,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,35596.8,30412.8,0.0,5.0,214.4,73.6,0.0,0.0,24.0,5.0,14.0,0.5,1600.0,640.0
4,21,1,2040,2125,MQ,45,DFW,GRK,134,True,32.89595056,-97.0372,TX,31.06489778,-97.82779778,TX,47001.6,46656.0,0.0,0.0,339.2,422.4,0.0,0.0,29.0,28.0,19.5,16.0,2280.0,1520.0
9,1,1,1035,1144,XE,69,DFW,IAH,224,False,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,45619.2,45273.6,0.0,0.0,438.4,377.6,0.0,0.0,35.0,33.5,22.0,24.0,2000.0,3000.0
3,30,7,1032,1135,F9,123,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,44236.8,44582.4,0.0,0.0,409.6,467.2,0.0,0.0,28.5,14.0,15.0,-3.5,1720.0,160.0
11,30,7,730,1105,MQ,155,DFW,PIT,1068,False,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,35942.4,33523.2,0.0,0.0,201.6,188.8,0.0,0.0,14.0,4.5,5.5,-3.5,920.0,480.0
6,25,3,1525,2010,AA,225,DFW,LGA,1389,False,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,51148.8,53568.0,0.0,0.0,425.6,444.8,0.0,0.0,36.0,28.5,24.0,16.5,2800.0,1880.0
11,17,1,910,1035,AA,205,DFW,BUR,1231,False,32.89595056,-97.0372,TX,34.20061917,-118.3584969,CA,36633.6,36288.0,0.0,0.0,329.6,316.8,0.0,0.0,23.5,32.5,5.0,14.0,880.0,600.0
6,1,7,1015,1110,AA,55,DFW,OKC,175,False,32.89595056,-97.0372,TX,35.39308833,-97.60073389,OK,50457.6,51148.8,0.0,0.0,368.0,371.2,0.0,0.0,33.5,31.5,23.5,21.0,2880.0,2480.0
4,11,5,1845,2144,DL,119,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,45964.8,45964.8,0.0,14.0,454.4,320.0,0.0,0.0,23.5,27.0,10.0,14.5,1240.0,1640.0
12,2,2,2100,2210,MQ,70,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,35942.4,36633.6,0.0,0.0,304.0,342.4,0.0,0.0,16.0,18.5,0.5,2.5,640.0,720.0
8,24,7,2015,2115,AA,120,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,46310.4,47347.2,0.0,0.0,422.4,448.0,0.0,0.0,34.5,30.0,22.0,13.0,2320.0,1360.0
